host,serial,model,dataset_name,keep_rate,keep_rate_single,reduction_loc,ifa_head,clc,num_clr,ifa_dws_conv_groups,lasso_loss_weight,seed,lr,epochs,input_size,batch_size,num_images_train,num_images_val,test_acc,val_test_loss,train_acc1,train_loss,time_total,max_memory,flops,no_params,throughput
vsplab,1,tome_vit_base_patch16_clip_224.laion2b,aircraft,[0.7],0.7,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,6667,3333,58.8958913423691,1.922495658057077,,0.004644558869096307,33.3,5.44,,85.88,
,1,sit_deit_base_patch16_224.fb_in1k,cub,[0.5],0.5,"[3, 6, 9]",,False,0,,,10,0.0005,45,224,32,5994,5794,60.459097499142935,1.9624977784215911,,0.0013468414596418904,43.09,4.69,,86.91,
,1,sit_deit_base_patch16_224.fb_in1k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,6667,3333,61.89619107937405,1.9112501710653305,,0.018498057714448526,21.51,3.82,,86.79,
,1,deit3_base_patch16_224.fb_in22k_ft_in1k,soygene,[],,"[3, 6, 9]",,False,0,,,10,0.0001,45,224,32,12763,11143,36.085436045155326,3.607637987116376,,0.00015108275779746134,78.26,7.13,,86.67,
,1,sit_vit_base_patch16_224.dino,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,100,0.0001,45,224,32,6667,3333,56.37563931716658,2.3229146344321117,,0.0006208666581747261,22.72,3.82,,86.79,
,1,sit_deit_base_patch16_224.fb_in1k,cub,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,5994,5794,60.57991217184281,1.9851716094273184,,0.0012985031891808432,43.1,4.69,,86.91,
,1,patchmerger_vit_base_patch16_224_miil.in21k,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,10,0.0001,45,224,32,12763,11143,6.030692152475034,5.24106756914327,,3.2196929358956803,46.21,4.44,,86.76,
,1,sit_vit_base_patch16_224.dino,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,10,0.0001,45,224,32,6667,3333,55.6255639159497,2.353798272354262,,0.0005891212424383132,23.31,3.82,,86.79,
,1,sit_vit_base_patch16_224.dino,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,6667,3333,57.245726069494154,2.30660389150892,,0.006882398368851192,22.43,3.82,,86.79,
,1,sit_vit_base_patch16_224.dino,cub,[0.5],0.5,"[3, 6, 9]",,False,0,,,100,0.0001,45,224,32,5994,5794,45.40904518024733,2.757795589029296,,0.00018356738136278183,43.05,4.69,,86.91,
,1,patchmerger_vit_base_patch16_224_miil.in21k,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,12763,11143,8.103742559604667,5.098024334518694,,2.236892321301465,45.41,4.44,,86.76,
,1,sit_vit_base_patch16_224.in1k_mocov3,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,100,0.0001,45,224,32,6667,3333,56.885690223838054,2.021829966562135,,0.021489645186543036,22.89,3.82,,86.79,
,1,deit3_base_patch16_224.fb_in22k_ft_in1k,soygene,[],,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,12763,11143,37.745671050698114,3.484434221947142,,0.00023137343140747796,78.16,7.13,,86.67,
,1,sit_vit_base_patch16_224.in1k_mocov3,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,10,0.0001,45,224,32,6667,3333,57.2457262892427,2.03674946640219,,0.01599145823946366,22.21,3.82,,86.79,
,1,patchmerger_vit_base_patch16_224_miil.in21k,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,100,0.0001,45,224,32,12763,11143,25.585570158312695,3.7315792536019257,,0.15861587059782378,45.5,4.44,,86.76,
,1,sit_vit_base_patch16_224.dino,cub,[0.5],0.5,"[3, 6, 9]",,False,0,,,10,0.0001,45,224,32,5994,5794,49.706594394082074,2.5161231751284325,,0.00018688004521807448,43.05,4.69,,86.91,
,1,sit_vit_base_patch16_224.in1k_mocov3,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,6667,3333,55.89559124140563,2.070030046786581,,0.016891290908321165,23.56,3.82,,86.79,
,1,sit_vit_base_patch16_224.mae,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,100,0.0001,45,224,32,6667,3333,52.505252086182736,2.372965736900057,,0.0036103926753499904,22.55,3.82,,86.79,
,1,sit_vit_base_patch16_224.dino,cub,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,5994,5794,46.11667376285509,2.72864127602459,,0.0002120618513420493,43.11,4.69,,86.91,
,1,deit_base_patch16_224.fb_in1k,soygene,[],,"[3, 6, 9]",,False,0,,,100,0.0001,45,224,32,12763,11143,56.08005198150309,2.0010316226103786,,0.0002921109104437763,76.51,6.66,,86.65,
,1,patchmerger_vit_base_patch16_clip_224.laion2b,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,10,0.0001,45,224,32,12763,11143,8.094768327324285,5.199719645946322,,2.1382884188513063,46.65,4.46,,86.79,
,1,sit_vit_base_patch16_224.mae,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,10,0.0001,45,224,32,6667,3333,49.62496395437273,2.4113219933850423,,0.008340045710680827,23.22,3.82,,86.79,
,1,sit_vit_base_patch16_224.in1k_mocov3,cub,[0.5],0.5,"[3, 6, 9]",,False,0,,,100,0.0001,45,224,32,5994,5794,47.08319072045249,2.6071634514272706,,0.006682075953539361,43.02,4.69,,86.91,
,1,sit_vit_base_patch16_224.mae,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,6667,3333,51.30513185557753,2.5210629505770545,,0.010624725878117783,23.09,3.82,,86.79,
,1,patchmerger_vit_base_patch16_clip_224.laion2b,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,12763,11143,8.193484978948431,5.289321892251272,,1.5637057294797658,45.92,4.46,,86.79,
,1,sit_vit_base_patch16_224.orig_in21k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,100,0.0001,45,224,32,6667,3333,64.77647981549254,1.766276702284813,,0.00876695719545331,23.48,3.82,,86.79,
,1,deit_base_patch16_224.fb_in1k,soygene,[],,"[3, 6, 9]",,False,0,,,10,0.0001,45,224,32,12763,11143,55.90056690043867,2.016552569400599,,0.00023849943001788513,76.54,6.66,,86.65,
,1,sit_vit_base_patch16_224.in1k_mocov3,cub,[0.5],0.5,"[3, 6, 9]",,False,0,,,10,0.0001,45,224,32,5994,5794,47.5837086186065,2.544110048900951,,0.0058813376133056245,43.1,4.69,,86.91,
,1,sit_vit_base_patch16_224.orig_in21k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,10,0.0001,45,224,32,6667,3333,64.6564672901006,1.7149529831750052,,0.011992545734616354,23.23,3.82,,86.79,
,1,patchmerger_vit_base_patch16_clip_224.laion2b,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,100,0.0001,45,224,32,12763,11143,8.220407755897192,5.303663984388753,,1.6705176836282165,47.58,4.46,,86.79,
,1,sit_deit3_base_patch16_224.fb_in1k,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,100,0.0001,45,224,32,12763,11143,13.730593624421385,5.7495383612587725,,0.05635001144872688,49.92,4.68,,87.63,
,1,sit_deit_base_patch16_224.fb_in1k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,10,0.0005,45,224,32,6667,3333,65.19652159078822,1.8379929866109577,,0.005489319804137967,22.27,3.82,,86.79,
,1,sit_deit_base_patch16_224.fb_in1k,cub,[0.5],0.5,"[3, 6, 9]",,False,0,,,100,0.0005,45,224,32,5994,5794,59.04384022068475,2.0345118085214913,,0.0010024102342148177,42.93,4.69,,86.91,
vsplab,1,patchmerger_vit_base_patch16_224_miil.in21k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,100,0.0005,45,224,32,6667,3333,52.565258160032315,2.24623846752303,,0.1890278117140182,26.73,3.79,,85.9,
gpu,1,sit_deit3_base_patch16_224.fb_in1k,cub,[0.5],0.5,"[3, 6, 9]",,False,0,,,100,0.0001,45,224,32,5994,5794,52.10562832469894,2.4920280812200435,,0.000514993163240939,43.68,4.92,,86.93,
vsplab,1,patchmerger_vit_base_patch16_224_miil.in21k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,10,0.0005,45,224,32,6667,3333,49.59496079383939,2.51305285521916,,0.07634169396120481,22.72,3.79,,85.9,
buyatti,1,deit3_base_patch16_224.fb_in1k,soygene,[],,"[3, 6, 9]",,False,0,,,100,0.0001,45,224,32,12763,11143,46.109666456838575,2.644227340497684,,0.0007821109779911811,80.37,7.13,,86.67,
vsplab,1,patchmerger_vit_base_patch16_224.mae,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,100,0.0001,45,224,32,12763,11143,25.217626129522856,3.737893588553171,,0.2787641118743911,48.47,4.44,,86.79,
vsplab,1,patchmerger_vit_base_patch16_224_miil.in21k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,6667,3333,54.60546251463525,1.977756583264896,,0.3117633255628439,24.61,3.79,,85.9,
gpu,1,sit_deit3_base_patch16_224.fb_in1k,cub,[0.5],0.5,"[3, 6, 9]",,False,0,,,10,0.0001,45,224,32,5994,5794,53.65895904077511,2.3957369881720583,,0.001060873521386053,43.74,4.92,,86.93,
vsplab,1,patchmerger_vit_base_patch16_clip_224.laion2b,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,100,0.0001,45,224,32,6667,3333,30.09301029723791,2.947751019682203,,1.0556351869152143,21.81,3.81,,85.93,
vsplab,1,patchmerger_vit_base_patch16_224.mae,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,10,0.0001,45,224,32,12763,11143,24.08687144028459,3.753018177630052,,0.4808573612016649,46.21,4.44,,86.79,
vsplab,1,patchmerger_vit_base_patch16_clip_224.laion2b,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,10,0.0001,45,224,32,6667,3333,26.912692086316785,3.2249663659504484,,1.071789954144221,22.91,3.81,,85.93,
gpu,1,sit_deit3_base_patch16_224.fb_in1k,cub,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,5994,5794,52.38177580038432,2.4686395314114153,,0.0004689154193523703,43.73,4.92,,86.93,
buyatti,1,deit3_base_patch16_224.fb_in1k,soygene,[],,"[3, 6, 9]",,False,0,,,10,0.0001,45,224,32,12763,11143,45.89428474346162,2.673140348794634,,0.0001198296534737289,78.43,7.13,,86.67,
vsplab,1,patchmerger_vit_base_patch16_clip_224.laion2b,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,6667,3333,9.330933475580224,4.471432110241481,,1.862441578736672,22.3,3.81,,85.93,
,1,sit_deit_base_patch16_224.fb_in1k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,100,0.0005,45,224,32,6667,3333,65.64656619012732,1.7663439631462097,,0.004012405593060136,23.49,3.82,,86.79,
,1,patchmerger_vit_base_patch16_224.mae,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,12763,11143,23.413803136531666,3.830626957406302,,0.39149460892880983,46.36,4.43,,86.79,
,1,sit_deit3_base_patch16_224.fb_in22k_ft_in1k,cub,[0.5],0.5,"[3, 6, 9]",,False,0,,,100,0.0001,45,224,32,5994,5794,58.12910102999618,2.6411563374779443,,0.0005688731021231151,43.58,4.92,,86.93,
,1,sit_deit3_base_patch16_224.fb_in1k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,10,0.0001,45,224,32,6667,3333,62.40624265215829,2.089745876618794,,0.004122024593016249,22.97,3.97,,86.81,
,1,patchmerger_vit_base_patch16_224.orig_in21k,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,100,0.0005,45,224,32,12763,11143,14.771605951315538,4.464347951913596,,1.9254219343314816,45.74,4.44,,86.79,
,1,deit3_base_patch16_224.fb_in1k,soygene,[],,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,12763,11143,44.21610087641456,2.7564991354430695,,0.00014853026937203712,78.92,7.13,,86.67,
,1,sit_deit3_base_patch16_224.fb_in22k_ft_in1k,cub,[0.5],0.5,"[3, 6, 9]",,False,0,,,10,0.0001,45,224,32,5994,5794,58.78495168373179,2.663739015001896,,0.00039875221028295223,43.58,4.92,,86.93,
,1,sit_deit3_base_patch16_224.fb_in1k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,6667,3333,61.92619452146021,2.099229853280953,,0.0037876480168611473,23.9,3.97,,86.81,
,1,sit_deit3_base_patch16_224.fb_in22k_ft_in1k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,100,0.0001,45,224,32,6667,3333,71.82718514237288,2.0453739508986475,,0.00890488117707159,22.66,3.97,,86.81,
,1,patchmerger_vit_base_patch16_224.orig_in21k,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,10,0.0005,45,224,32,12763,11143,22.29202258286266,3.996418030988505,,0.5036919112855466,45.82,4.44,,86.79,
,1,sit_deit3_base_patch16_224.fb_in22k_ft_in1k,cub,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,5994,5794,60.47635669069616,2.5264379475727554,,0.003939147594792303,43.48,4.92,,86.93,
,1,sit_deit3_base_patch16_224.fb_in22k_ft_in1k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,10,0.0001,45,224,32,6667,3333,68.88689029806912,2.2965280034712383,,0.009842246157072273,23.36,3.97,,86.81,
,1,sit_deit3_base_patch16_224.fb_in22k_ft_in1k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,6667,3333,69.216924006396,2.270926323067397,,0.0046635938260456335,23.24,3.97,,86.81,
,1,deit3_base_patch16_224.fb_in22k_ft_in1k,soygene,[],,"[3, 6, 9]",,False,0,,,100,0.0001,45,224,32,12763,11143,38.63412122342164,3.459014882345568,,0.00014311214739855452,78.35,7.13,,86.67,
,1,patchmerger_vit_base_patch16_224.orig_in21k,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,12763,11143,10.661402134132334,4.649592589922729,,2.7405689703160196,45.98,4.44,,86.79,
,1,sit_deit3_base_patch16_224.fb_in1k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,100,0.0001,45,224,32,6667,3333,62.31623373366389,2.0929433245744025,,0.0038373320610564686,23.07,3.97,,86.81,
vsplab,1,patchmerger_vit_base_patch16_224.in1k_mocov3,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,12763,11143,15.866463803521802,4.22797933361561,,1.5706552093352504,48.21,4.44,,86.79,
,1,sit_vit_base_patch16_224.orig_in21k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,6667,3333,66.42664489608751,1.6761201854263033,,0.0054962526830002805,22.8,3.82,,86.79,
,1,sit_vit_base_patch16_224_miil.in21k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,100,0.0005,45,224,32,6667,3333,65.55655784847283,2.0152619183063507,,0.0017283012511353053,22.26,3.82,,86.76,
,1,vit_base_patch16_224.in1k_mocov3,soygene,[],,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,12763,11143,41.57767331406553,2.900083230288755,,0.0005782430115636747,76.4,6.66,,86.65,
,1,sit_vit_base_patch16_clip_224.laion2b,cub,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,5994,5794,48.170522701011926,2.6221975767908017,,0.0007979685679093044,42.78,4.71,,86.91,
,1,sit_vit_base_patch16_224.dino,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,12763,11143,21.951001312706374,5.074546241964905,,0.02103944232859345,46.94,4.47,,87.61,
,1,tome_deit3_base_patch16_224.fb_in1k,cub,[0.5],0.5,"[3, 6, 9]",,False,0,,,100,0.0001,45,224,32,5994,5794,76.09596349356049,1.1057189270730847,,0.00023496629775160636,45.05,5.26,,85.97,
,1,sit_vit_base_patch16_224.in1k_mocov3,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,100,0.0001,45,224,32,12763,11143,8.211433527724893,5.054596689126011,,1.879407306112836,47.09,4.47,,87.61,
,1,vit_base_patch16_224.mae,soygene,[],,"[3, 6, 9]",,False,0,,,100,0.0001,45,224,32,12763,11143,34.703402250916916,3.3708523245840114,,0.0013321354074389603,76.92,6.66,,86.65,
,1,tome_deit3_base_patch16_224.fb_in1k,cub,[0.5],0.5,"[3, 6, 9]",,False,0,,,10,0.0001,45,224,32,5994,5794,76.4238891259201,1.1042842324361328,,0.00031938343259840855,45.07,5.26,,85.97,
,1,sit_vit_base_patch16_224.in1k_mocov3,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,10,0.0001,45,224,32,12763,11143,6.129408855450214,5.073692703451721,,3.334722040885657,47.57,4.47,,87.61,
,1,vit_base_patch16_224.mae,soygene,[],,"[3, 6, 9]",,False,0,,,10,0.0001,45,224,32,12763,11143,38.62514700295199,3.041919726158928,,0.0017215747125306395,76.52,6.66,,86.65,
,1,tome_deit3_base_patch16_224.fb_in1k,cub,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,5994,5794,76.09596368054254,1.066547756968451,,0.0004808348586815808,44.95,5.26,,85.97,
,1,sit_vit_base_patch16_224.in1k_mocov3,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,12763,11143,7.448622728115158,4.972120110057454,,3.161699801833186,47.1,4.47,,87.61,
,1,tome_deit3_base_patch16_224.fb_in22k_ft_in1k,cub,[0.5],0.5,"[3, 6, 9]",,False,0,,,100,0.0001,45,224,32,5994,5794,78.80566351998868,1.123932466665206,,0.0002338318762458633,44.98,5.26,,85.97,
,1,sit_vit_base_patch16_224.mae,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,100,0.0001,45,224,32,12763,11143,13.829310288540947,4.87039950988835,,0.14323149219005551,48.63,4.47,,87.61,
,1,sit_vit_base_patch16_clip_224.laion2b,cub,[0.5],0.5,"[3, 6, 9]",,False,0,,,10,0.0001,45,224,32,5994,5794,46.94511720119446,2.6624303622679277,,0.0008277087128424847,42.76,4.71,,86.91,
,1,vit_base_patch16_224.mae,soygene,[],,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,12763,11143,33.69828690227011,3.4041012106023634,,0.001314722602495493,76.55,6.66,,86.65,
,1,sit_vit_base_patch16_224.mae,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,10,0.0001,45,224,32,12763,11143,8.19348503629042,5.540603747183673,,0.4878262998021427,47.21,4.47,,87.61,
,1,tome_deit3_base_patch16_224.fb_in22k_ft_in1k,cub,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,5994,5794,79.27166297183105,1.0669224559645023,,0.0004493867339025361,45.0,5.26,,85.97,
,1,vit_base_patch16_224.orig_in21k,soygene,[],,"[3, 6, 9]",,False,0,,,100,0.0001,45,224,32,12763,11143,44.601993589889936,2.720856100704537,,0.0006922597559748087,76.48,6.66,,86.65,
,1,sit_vit_base_patch16_224.mae,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,12763,11143,15.202369671968544,5.002370480304112,,0.023185544088014855,47.09,4.47,,87.61,
,1,tome_deit_base_patch16_224.fb_in1k,cub,[0.5],0.5,"[3, 6, 9]",,False,0,,,100,0.0001,45,224,32,5994,5794,75.02589143404765,1.0957639963358394,,0.000622722708724718,44.43,5.02,,85.95,
,1,sit_vit_base_patch16_224.orig_in21k,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,100,0.0001,45,224,32,12763,11143,33.15085802520722,3.542072107351901,,0.00796240420682103,47.52,4.47,,87.61,
,1,tome_deit_base_patch16_224.fb_in1k,cub,[0.5],0.5,"[3, 6, 9]",,False,0,,,10,0.0001,45,224,32,5994,5794,73.92130023559949,1.1541612978316536,,0.0007498438440806127,44.4,5.02,,85.95,
,1,vit_base_patch16_224.orig_in21k,soygene,[],,"[3, 6, 9]",,False,0,,,10,0.0001,45,224,32,12763,11143,44.59301926295248,2.7199204755954987,,0.0007514009028719972,76.43,6.66,,86.65,
,1,sit_vit_base_patch16_224.orig_in21k,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,10,0.0001,45,224,32,12763,11143,35.21493418311063,3.3960804652758423,,0.003650836016510113,48.48,4.47,,87.61,
,1,tome_deit_base_patch16_224.fb_in1k,cub,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,5994,5794,73.783226402949,1.1248853289145084,,0.0008701176175917374,44.51,5.02,,85.95,
,1,sit_vit_base_patch16_224.orig_in21k,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,12763,11143,34.613659914248316,3.4396126602852295,,0.009181769826243531,47.35,4.47,,87.61,
,1,ats_deit3_base_patch16_224.fb_in1k,aircraft,[0.5],0.5,"[3, 6, 9]",,False,0,,,100,0.0001,45,224,32,6667,3333,83.5583583512465,0.7497315944305488,,0.001463599155630828,30.32,4.82,,85.89,
,1,vit_base_patch16_224.orig_in21k,soygene,[],,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,12763,11143,45.19429359788646,2.736483183029895,,0.0004767815458287611,77.86,6.66,,86.65,
,1,tome_deit3_base_patch16_224.fb_in22k_ft_in1k,cub,[0.5],0.5,"[3, 6, 9]",,False,0,,,10,0.0001,45,224,32,5994,5794,79.20262562097004,1.0890764573219518,,0.0002602974849904126,44.97,5.26,,85.97,
,1,sit_vit_base_patch16_224.in1k_mocov3,cub,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,5994,5794,47.34207941936879,2.5880923822891613,,0.006126321941853207,43.08,4.69,,86.91,
,1,sit_vit_base_patch16_224.dino,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,10,0.0001,45,224,32,12763,11143,27.811182698559037,4.369082658587607,,0.009596164248639192,46.82,4.47,,87.61,
,1,sit_vit_base_patch16_224.dino,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,100,0.0001,45,224,32,12763,11143,29.875258967723024,4.268267595716812,,0.0020918178019036617,48.01,4.47,,87.61,
,1,sit_deit3_base_patch16_224.fb_in1k,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,10,0.0001,45,224,32,12763,11143,25.43300808219564,4.563901134826595,,0.015122672765230265,48.76,4.68,,87.63,
,1,sit_vit_base_patch16_224_miil.in21k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,10,0.0005,45,224,32,6667,3333,63.90639279534643,2.068217077425548,,0.002120102795883073,22.43,3.82,,86.76,
,1,deit_base_patch16_224.fb_in1k,soygene,[],,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,12763,11143,52.27497224791478,2.21637669525433,,0.00019928440436996968,77.06,6.66,,86.65,
,1,sit_vit_base_patch16_224.mae,cub,[0.5],0.5,"[3, 6, 9]",,False,0,,,100,0.0001,45,224,32,5994,5794,45.167415812462416,2.719228993762623,,0.002109197542360202,43.08,4.69,,86.91,
,1,sit_vit_base_patch16_224_miil.in21k,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,6667,3333,61.68617061062185,1.91571230164596,,0.001028770499942766,22.3,3.82,,86.76,
,1,sit_vit_base_patch16_clip_224.laion2b,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,100,0.0001,45,224,32,6667,3333,41.43414459091173,2.9931985548564364,,0.011980395393598324,22.86,3.84,,86.79,
,1,sit_deit3_base_patch16_224.fb_in1k,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,12763,11143,30.745760619057304,4.071486357455601,,0.009682923229528243,50.18,4.68,,87.63,
,1,sit_vit_base_patch16_224.mae,cub,[0.5],0.5,"[3, 6, 9]",,False,0,,,10,0.0001,45,224,32,5994,5794,27.735589416841,3.687916575384534,,0.00251103793569706,42.85,4.69,,86.91,
,1,sit_vit_base_patch16_clip_224.laion2b,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,10,0.0001,45,224,32,6667,3333,49.65496718357749,2.6293339031083245,,0.007658692179505194,23.27,3.84,,86.79,
,1,vit_base_patch16_224.dino,soygene,[],,"[3, 6, 9]",,False,0,,,100,0.0001,45,224,32,12763,11143,33.08803836364116,3.5996970669906028,,0.001402719691739448,76.47,6.66,,86.65,
,1,sit_vit_base_patch16_clip_224.laion2b,aircraft,[0.25],0.25,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,6667,3333,31.443145099574657,3.664784296921322,,0.011983010188627165,22.22,3.84,,86.79,
,1,sit_vit_base_patch16_224.mae,cub,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,5994,5794,14.532275255194689,4.716840067185646,,0.006033142475799762,42.85,4.69,,86.91,
,1,sit_deit3_base_patch16_224.fb_in22k_ft_in1k,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,100,0.0001,45,224,32,12763,11143,28.49322544461808,4.835404644708265,,0.00989264819622461,50.53,4.68,,87.63,
,1,sit_vit_base_patch16_clip_224.laion2b,cub,[0.5],0.5,"[3, 6, 9]",,False,0,,,100,0.0001,45,224,32,5994,5794,47.10044996467672,2.613030322819702,,0.003091679016603804,42.79,4.71,,86.91,
,1,sit_vit_base_patch16_224.orig_in21k,cub,[0.5],0.5,"[3, 6, 9]",,False,0,,,100,0.0005,45,224,32,5994,5794,61.54642920581316,1.9402748971931203,,0.0006239291330778294,43.07,4.69,,86.91,
,1,vit_base_patch16_224.dino,soygene,[],,"[3, 6, 9]",,False,0,,,10,0.0001,45,224,32,12763,11143,32.63035182735495,3.636830619476384,,0.004902740646725966,76.46,6.66,,86.65,
,1,sit_vit_base_patch16_224.orig_in21k,cub,[0.5],0.5,"[3, 6, 9]",,False,0,,,10,0.0005,45,224,32,5994,5794,61.63272555861178,1.8722590193275577,,0.000750724621861675,43.0,4.69,,86.91,
,1,sit_deit3_base_patch16_224.fb_in22k_ft_in1k,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,12763,11143,29.552186150316768,4.752092923217577,,0.01645924407028214,49.94,4.68,,87.63,
,1,sit_vit_base_patch16_224.orig_in21k,cub,[0.5],0.5,"[3, 6, 9]",,False,0,,,1,0.0005,45,224,32,5994,5794,60.56265263266098,1.942629945918548,,0.000565952858510975,42.7,4.69,,86.91,
,1,vit_base_patch16_224.dino,soygene,[],,"[3, 6, 9]",,False,0,,,1,0.0001,45,224,32,12763,11143,34.990578216057024,3.468351419903178,,0.003646621455977514,76.56,6.66,,86.65,
,1,sit_deit_base_patch16_224.fb_in1k,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,100,0.0001,45,224,32,12763,11143,29.982949854023932,3.907112572837797,,0.01204717874026216,47.16,4.47,,87.61,
,1,sit_vit_base_patch16_224_miil.in21k,cub,[0.5],0.5,"[3, 6, 9]",,False,0,,,100,0.0005,45,224,32,5994,5794,53.77977361866718,2.3297624531363654,,0.0006838204321404172,42.17,4.69,,86.88,
,1,sit_deit_base_patch16_224.fb_in1k,soygene,[0.5],0.5,"[3, 6, 9]",,False,0,,,10,0.0001,45,224,32,12763,11143,30.153460528556785,3.87713786460811,,0.006664963280571503,47.11,4.47,,87.61,
