host,serial,model,dataset_name,keep_rate,keep_rate_single,reduction_loc,ifa_head,clc,num_clr,ifa_dws_conv_groups,lasso_loss_weight,seed,lr,epochs,input_size,batch_size,num_images_train,num_images_val,test_acc,val_test_loss,train_acc1,train_loss,time_total,max_memory,flops,no_params,throughput
calvin,20,glsf_deit_base_patch16_224.fb_in1k,soyageingr6,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,990,990,79.6969722401012,1.067778087797619,100.0,0.02105105717976888,18.2,8.5332,44.6436,87.3359,
calvin,20,glsf_deit3_base_patch16_224.fb_in22k_ft_in1k,cotton,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,240,240,60.00000152587891,1.894140625,100.0,0.09831748689923968,4.88,8.7051,44.6531,87.1714,
gpu,20,glsf_deit_base_patch16_224.fb_in1k,soyageingr5,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,990,990,86.6666684699781,0.6329636346726191,100.0,0.02139779329299927,11.47,7.1094,33.9892,87.3359,
gn1206.twcc.ai,20,maws_deit3_base_patch16_224.fb_in22k_ft_in1k,soyageingr6,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,990,990,73.23232542095762,1.2277018229166667,100.0,0.01558370590209961,12.43,16.9453,38.6899,87.3528,
calvin,20,glsf_deit3_base_patch16_224.fb_in22k_ft_in1k,soylocal,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,600,600,51.66666809082031,2.5078876201923075,100.0,0.0818634827931722,11.49,8.6914,44.6533,87.3558,
gpu,20,glsf_deit3_base_patch16_224.fb_in22k_ft_in1k,cotton,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,240,240,55.00000152587891,2.1265625,100.0,0.06272731508527483,3.75,7.5859,33.9965,87.1714,
calvin,20,glsf_deit3_base_patch16_224.fb_in22k_ft_in1k,soyageingr1,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,990,990,84.54545667243727,0.7367815290178571,100.0,0.017695975303649903,18.94,8.9902,44.6533,87.3528,
gn1206.twcc.ai,20,maws_vit_base_patch16_clip_224.laion2b,soylocal,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,600,600,51.33333465576172,2.250300480769231,100.0,0.1885281933678521,6.64,15.4277,38.683,87.3397,
gpu,20,glsf_deit3_base_patch16_224.fb_in22k_ft_in1k,cotton,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,448,32,240,240,61.25000228881836,1.9966796875,100.0,0.13316549573625838,3.74,7.1855,33.9965,87.1714,
gn1206.twcc.ai,20,maws_vit_base_patch16_clip_224.laion2b,cotton,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,448,32,240,240,66.25000228881837,1.6328125,100.0,0.02996148381914411,3.09,15.418,38.6828,87.1553,
