host,serial,model,dataset_name,keep_rate,keep_rate_single,reduction_loc,ifa_head,clc,num_clr,ifa_dws_conv_groups,lasso_loss_weight,seed,lr,epochs,input_size,batch_size,num_images_train,num_images_val,test_acc,val_test_loss,train_acc1,train_loss,time_total,max_memory,flops,no_params,throughput
calvin,14,maws_vit_base_patch16_224.mae,soylocal,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,600,600,41.83333450317383,2.6829927884615383,98.61111111111111,1.01846440633138,3.44,3.0723,9.2565,86.8873,
buyatti,14,glsf_vit_base_patch16_224.orig_in21k,aircraft,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,224,32,6667,3333,70.71707371008708,1.2196602957589286,99.98497596153848,0.001418577847429193,13.53,3.1875,6.9625,86.7336,
calvin,14,maws_vit_base_patch16_clip_224.laion2b,soygene,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,224,32,12763,11143,67.7824664320882,1.35178044527897,100.0,0.0008373935823913794,69.34,3.6855,12.0546,88.2868,
buyatti,14,glsf_vit_base_patch16_224.orig_in21k,soygene,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,12763,11143,53.88136199380149,2.0863901555793993,100.0,0.00060561784173376,25.19,8.041,6.9641,88.286,
buyatti,14,glsf_vit_base_patch16_224.orig_in21k,soygene,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,224,32,12763,11143,53.42367546350622,2.100812265289699,100.0,0.001001299195103909,25.33,8.041,6.9641,88.286,
calvin,14,maws_vit_base_patch16_clip_224.laion2b,soygene,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,224,32,12763,11143,64.60558403033623,1.4838039414565452,99.96074120603016,0.003705172804207658,69.06,3.6855,12.0546,88.2868,
buyatti,14,glsf_vit_base_patch16_224.orig_in21k,soygene,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,224,32,12763,11143,54.26725460012437,2.062548199436695,100.0,0.0006314855087642095,25.27,8.041,6.9641,88.286,
buyatti,14,glsf_vit_base_patch16_224.orig_in21k,soylocal,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,600,600,44.00000152587891,2.475360576923077,100.0,0.10095029407077366,2.33,3.1367,6.9627,86.8873,
calvin,14,maws_vit_base_patch16_clip_224.laion2b,soylocal,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,600,600,52.00000152587891,2.265625,100.0,0.05111314190758599,4.01,3.6211,12.0532,86.8881,
buyatti,14,glsf_vit_base_patch16_224.orig_in21k,soylocal,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,224,32,600,600,45.33333450317383,2.4574068509615383,100.0,0.10749369197421604,2.37,3.0273,6.9627,86.8873,
calvin,14,maws_vit_base_patch16_clip_224.laion2b,soylocal,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,224,32,600,600,53.16666839599609,2.209660456730769,100.0,0.055977861086527504,3.97,3.6211,12.0532,86.8881,
buyatti,14,glsf_vit_base_patch16_224.orig_in21k,soylocal,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,224,32,600,600,44.50000183105469,2.4361478365384617,100.0,0.10563866297403972,2.31,3.1367,6.9627,86.8873,
calvin,14,maws_vit_base_patch16_clip_224.laion2b,soylocal,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,224,32,600,600,53.66666809082031,2.207707331730769,100.0,0.11884360843234593,3.73,3.6211,12.0532,86.8881,
buyatti,14,glsf_vit_base_patch16_224.mae,cub,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,5994,5794,59.872283532613714,1.6573476239669422,100.0,0.0021919846773785067,11.81,3.0488,6.9627,86.8873,
buyatti,14,glsf_vit_base_patch16_224.mae,cub,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,224,32,5994,5794,64.87746126848457,1.471171229338843,100.0,0.001531239937652241,11.94,2.9648,6.9627,86.8873,
buyatti,14,glsf_vit_base_patch16_224.mae,cub,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,224,32,5994,5794,65.63686784580324,1.4593344444085743,100.0,0.0014987170377517129,11.85,2.9648,6.9627,86.8873,
buyatti,14,glsf_vit_base_patch16_224.orig_in21k,aircraft,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,224,32,6667,3333,66.7866807074079,1.340809849330357,99.98497596153848,0.002403937835389605,13.64,3.1875,6.9625,86.7336,
calvin,14,maws_deit3_base_patch16_224.fb_in1k,cub,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,5994,5794,75.7507791094505,1.07985983604242,100.0,0.0012025281707233287,37.89,3.9219,12.0556,86.9042,
buyatti,14,glsf_vit_base_patch16_224.orig_in21k,aircraft,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,6667,3333,69.24692676863512,1.2711181640625,99.93990384615384,0.003846179873037797,13.54,3.1875,6.9625,86.7336,
buyatti,14,glsf_vit_base_patch16_224.orig_in21k,cub,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,224,32,5994,5794,69.002418286314,1.2995645822572317,100.0,0.0010737674559820143,11.89,3.0488,6.9627,86.8873,
calvin,14,maws_vit_base_patch16_clip_224.laion2b,aircraft,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,6667,3333,84.69847210627435,0.6387816292898996,99.96995192307692,0.002758497927481165,36.51,3.6309,12.053,86.7344,
buyatti,14,glsf_vit_base_patch16_224_miil.in21k,cub,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,224,32,5994,5794,58.9575438902713,1.7917319053460743,100.0,0.0012345024967257351,11.6,3.0156,6.9627,86.8597,
buyatti,14,glsf_vit_base_patch16_224_miil.in21k,aircraft,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,6667,3333,69.15691754798648,1.379771205357143,100.0,0.002189516698798308,13.34,2.9922,6.9625,86.706,
buyatti,14,glsf_vit_base_patch16_224_miil.in21k,aircraft,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,224,32,6667,3333,71.67716984787468,1.215830775669643,100.0,0.0025516263245103452,13.43,2.9922,6.9625,86.706,
calvin,14,maws_vit_base_patch16_clip_224.laion2b,aircraft,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,224,32,6667,3333,85.41854421648219,0.6036817278180804,99.98497596153848,0.0016976599760640126,36.5,3.6309,12.053,86.7344,
buyatti,14,glsf_vit_base_patch16_224_miil.in21k,aircraft,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,224,32,6667,3333,72.42724505681159,1.1905726841517856,100.0,0.0015727480371984153,13.32,3.1543,6.9625,86.706,
buyatti,14,glsf_vit_base_patch16_224_miil.in21k,soygene,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,12763,11143,56.07107756949408,1.9429088150482832,100.0,0.001200844706901953,24.79,8.0391,6.9641,88.2584,
calvin,14,maws_vit_base_patch16_clip_224.laion2b,aircraft,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,224,32,6667,3333,85.47855051694745,0.6075330461774554,99.98497596153848,0.0016824506903783632,36.21,3.6309,12.053,86.7344,
buyatti,14,glsf_vit_base_patch16_224_miil.in21k,soygene,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,224,32,12763,11143,52.56214798146172,2.1379677440987126,100.0,0.0013164644920496485,24.86,8.0391,6.9641,88.2584,
buyatti,14,glsf_vit_base_patch16_224_miil.in21k,soygene,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,224,32,12763,11143,61.56331515250146,1.6385377548283262,99.99214824120602,0.002693564167723584,24.8,8.0391,6.9641,88.2584,
buyatti,14,glsf_vit_base_patch16_224_miil.in21k,soylocal,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,600,600,40.16666793823242,2.5634014423076925,100.0,0.23572974734836155,2.27,3.1035,6.9627,86.8597,
buyatti,14,glsf_vit_base_patch16_224_miil.in21k,soylocal,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,224,32,600,600,42.16666809082031,2.499774639423077,100.0,0.3156701193915473,2.32,3.1035,6.9627,86.8597,
buyatti,14,glsf_vit_base_patch16_224_miil.in21k,soylocal,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,224,32,600,600,40.83333465576172,2.5341045673076925,100.0,0.2867416805691189,2.25,3.1035,6.9627,86.8597,
buyatti,14,glsf_vit_base_patch16_224.orig_in21k,cub,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,5994,5794,70.55574969764739,1.2383538868801651,100.0,0.00091642420240902,11.78,3.0488,6.9627,86.8873,
calvin,14,maws_vit_base_patch16_clip_224.laion2b,soygene,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,12763,11143,66.75042851343731,1.3996079080606223,100.0,0.0010868948907708405,69.37,3.6855,12.0546,88.2868,
buyatti,14,glsf_vit_base_patch16_224.orig_in21k,cub,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,224,32,5994,5794,70.02071317936743,1.2550644047004131,100.0,0.001273167224969456,11.8,3.0488,6.9627,86.8873,
buyatti,14,glsf_vit_base_patch16_224.mae,aircraft,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,6667,3333,70.9871006578502,1.2329921177455356,99.93990384615384,0.005249888510801471,13.56,3.1875,6.9625,86.7336,
buyatti,14,glsf_vit_base_patch16_224.mae,aircraft,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,224,32,6667,3333,69.81698359121191,1.255604771205357,99.9549278846154,0.004919507934783514,13.76,2.9688,6.9625,86.7336,
buyatti,14,glsf_vit_base_patch16_224.mae,aircraft,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,224,32,6667,3333,67.38674084846228,1.350927734375,99.93990384615384,0.004566613244465911,13.61,2.9688,6.9625,86.7336,
buyatti,14,glsf_vit_base_patch16_224.in1k_mocov3,soygene,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,12763,11143,59.3825739210345,1.7273420734978542,100.0,0.001385553201763474,26.79,8.041,6.9641,88.286,
buyatti,14,dmaws_vit_base_patch16_224_miil.in21k,aircraft,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,6667,3333,83.82838513419823,0.657826886858259,99.93990384615384,0.002285574061366228,18.33,4.4238,12.053,86.706,
buyatti,14,glsf_vit_base_patch16_224.in1k_mocov3,soygene,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,224,32,12763,11143,58.6646341434942,1.7757636467274678,100.0,0.0007199787876414294,28.11,8.041,6.9641,88.286,
buyatti,14,dmaws_vit_base_patch16_224_miil.in21k,aircraft,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,224,32,6667,3333,84.93849607204983,0.620016370500837,99.96995192307692,0.0017875621919162,18.5,4.4238,12.053,86.706,
calvin,14,maws_deit3_base_patch16_224.fb_in1k,soygene,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,12763,11143,62.0120274535974,1.6458745473444203,100.0,0.0004566301540214213,80.29,3.9512,12.057,88.3029,
buyatti,14,dmaws_vit_base_patch16_224_miil.in21k,aircraft,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,224,32,6667,3333,85.92859529483222,0.582080568586077,100.0,0.001044415206146928,18.47,4.4238,12.053,86.706,
buyatti,14,glsf_vit_base_patch16_224.in1k_mocov3,soygene,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,224,32,12763,11143,58.11720525821514,1.836124010863734,100.0,0.0008305250456434998,28.17,8.041,6.9641,88.286,
buyatti,14,glsf_vit_base_patch16_224.in1k_mocov3,soylocal,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,600,600,45.8333349609375,2.509465144230769,100.0,0.1621122890048557,2.49,3.1367,6.9627,86.8873,
buyatti,14,glsf_vit_base_patch16_224.in1k_mocov3,soylocal,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,224,32,600,600,50.3333349609375,2.3318810096153846,98.61111111111111,0.8786095513237847,2.57,3.1367,6.9627,86.8873,
buyatti,14,glsf_vit_base_patch16_224.in1k_mocov3,soylocal,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,224,32,600,600,47.3333349609375,2.432316706730769,100.0,0.1871945593092177,2.51,3.1367,6.9627,86.8873,
buyatti,14,glsf_vit_base_patch16_224.dino,cub,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,5994,5794,75.47463115709257,1.1305210334210356,100.0,0.00048718691111248447,12.64,3.0488,6.9627,86.8873,
buyatti,14,dmaws_vit_base_patch16_224_miil.in21k,soygene,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,12763,11143,57.61464762505815,1.8529456142703864,100.0,0.0009424695417509606,32.42,8.2812,12.0546,88.2584,
buyatti,14,glsf_vit_base_patch16_224.dino,cub,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,224,32,5994,5794,74.62892876421948,1.1564845565922004,100.0,0.0005749476585477432,12.81,3.0488,6.9627,86.8873,
buyatti,14,glsf_vit_base_patch16_224.dino,cub,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,224,32,5994,5794,75.37107566014463,1.1236415894563534,100.0,0.0004918113311025549,12.64,3.0488,6.9627,86.8873,
calvin,14,maws_deit3_base_patch16_224.fb_in1k,soygene,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,224,32,12763,11143,61.07870598185119,1.6870871613465666,100.0,0.0006598523775836331,71.95,3.9512,12.057,88.3029,
buyatti,14,dmaws_vit_base_patch16_224_miil.in21k,cub,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,224,32,5994,5794,86.3824671309777,0.6322037011138664,100.0,0.0006245759559825142,15.59,4.0254,12.0532,86.8597,
buyatti,14,dmaws_vit_base_patch16_224_miil.in21k,cub,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,224,32,5994,5794,85.34691291996064,0.6609333763437822,99.96657754010695,0.0030376344002823142,15.76,4.0254,12.0532,86.8597,
buyatti,14,glsf_vit_base_patch16_224.in1k_mocov3,aircraft,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,224,32,6667,3333,80.19802244582979,0.8425999232700893,99.98497596153848,0.0021064245285323034,14.52,3.1875,6.9625,86.7336,
buyatti,14,dmaws_vit_base_patch16_224_miil.in21k,cub,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,5994,5794,86.45150377078018,0.6232349655844949,100.0,0.0006025547888827196,15.71,4.0254,12.0532,86.8597,
calvin,14,maws_deit3_base_patch16_224.fb_in1k,cub,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,224,32,5994,5794,76.57922243718077,1.038013868095461,99.98328877005348,0.0013374351961089963,37.9,3.9219,12.0556,86.9042,
buyatti,14,glsf_vit_base_patch16_224.mae,soygene,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,12763,11143,58.35053576890757,1.7530721901824031,99.99214824120602,0.011936518527455066,25.27,8.041,6.9641,88.286,
calvin,14,maws_deit3_base_patch16_224.fb_in1k,cub,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,224,32,5994,5794,77.59751680879128,1.002532958984375,100.0,0.0008619297395415484,36.7,3.9219,12.0556,86.9042,
buyatti,14,glsf_vit_base_patch16_224.mae,soygene,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,224,32,12763,11143,59.48129034671408,1.7264661011266094,99.97644472361809,0.00680548507701512,25.35,8.041,6.9641,88.286,
calvin,14,maws_deit3_base_patch16_224.fb_in1k,aircraft,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,6667,3333,82.98830152180257,0.7457741873604911,99.9549278846154,0.0017721582060823073,38.43,3.9121,12.0554,86.7505,
buyatti,14,glsf_vit_base_patch16_224.mae,soygene,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,224,32,12763,11143,53.01086042017844,2.0322517100321886,99.99214824120602,0.00430356537988737,25.21,8.041,6.9641,88.286,
buyatti,14,glsf_vit_base_patch16_224.mae,soylocal,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,600,600,52.50000152587891,2.161884014423077,100.0,0.2751750416225857,2.27,3.0273,6.9627,86.8873,
buyatti,14,glsf_vit_base_patch16_224_miil.in21k,cub,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,224,32,5994,5794,71.97100670748347,1.1891474447959711,100.0,0.0010189712446003671,11.69,2.9727,6.9627,86.8597,
buyatti,14,glsf_vit_base_patch16_224.mae,soylocal,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,224,32,600,600,53.1666682434082,2.0939002403846154,100.0,0.2264306280348036,2.26,3.0273,6.9627,86.8873,
buyatti,14,glsf_vit_base_patch16_224.in1k_mocov3,cub,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,5994,5794,66.58612543276601,1.376715037448347,100.0,0.0013536217816691985,11.79,3.0488,6.9627,86.8873,
buyatti,14,glsf_vit_base_patch16_224.in1k_mocov3,cub,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,224,32,5994,5794,66.18916296835475,1.4061914869576446,100.0,0.001432345233817789,11.79,3.0488,6.9627,86.8873,
calvin,14,maws_deit3_base_patch16_224.fb_in1k,aircraft,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,224,32,6667,3333,82.86828938097057,0.7285348074776786,99.9549278846154,0.0022437957724413047,37.89,3.9121,12.0554,86.7505,
buyatti,14,glsf_vit_base_patch16_224.in1k_mocov3,cub,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,224,32,5994,5794,63.01346397992451,1.5143921907283058,99.98328877005348,0.0028191112220924807,11.75,3.0488,6.9627,86.8873,
buyatti,14,glsf_vit_base_patch16_224.in1k_mocov3,aircraft,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,6667,3333,77.64776721889108,0.9329275948660716,99.89483173076924,0.006561633217363403,13.5,3.1875,6.9625,86.7336,
buyatti,14,glsf_vit_base_patch16_224.in1k_mocov3,aircraft,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,224,32,6667,3333,78.87789013963042,0.8930088588169642,99.90985576923076,0.0058049861019333964,14.15,3.1875,6.9625,86.7336,
calvin,14,maws_deit3_base_patch16_224.fb_in1k,aircraft,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,224,32,6667,3333,82.95829842994065,0.7366485595703125,99.98497596153848,0.0014182316999022777,37.9,3.9121,12.0554,86.7505,
buyatti,14,glsf_vit_base_patch16_224.mae,soylocal,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,224,32,600,600,52.16666870117187,2.131535456730769,100.0,0.281099796295166,2.21,3.1367,6.9627,86.8873,
buyatti,14,glsf_vit_base_patch16_224.dino,aircraft,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,6667,3333,80.91809423328198,0.8338714872087751,100.0,0.00153046790868617,15.56,3.1875,6.9625,86.7336,
buyatti,14,glsf_vit_base_patch16_224_miil.in21k,cub,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,5994,5794,69.93441744281952,1.2478652827995869,100.0,0.0011595981643799157,11.61,3.0156,6.9627,86.8597,
calvin,14,maws_vit_base_patch16_clip_224.laion2b,cub,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,224,32,5994,5794,79.75492163102793,0.903944378056802,99.98328877005348,0.0013523968384865134,33.97,3.627,12.0532,86.8881,
calvin,14,maws_deit3_base_patch16_224.fb_in22k_ft_in1k,soygene,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,224,32,12763,11143,63.03509119474234,1.571465095225322,100.0,0.00023622881040800755,71.64,3.9512,12.057,88.3029,
buyatti,14,glsf_deit3_base_patch16_224.fb_in22k_ft_in1k,soylocal,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,224,32,600,600,47.000001678466795,2.4190204326923075,99.82638888888889,0.6104330486721463,2.45,3.6582,9.3216,86.9042,
calvin,14,maws_deit3_base_patch16_224.fb_in22k_ft_in1k,soylocal,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,600,600,44.500001220703126,2.587665264423077,100.0,0.049291875627305776,4.11,3.9023,12.0556,86.9042,
calvin,14,maws_deit3_base_patch16_224.fb_in22k_ft_in1k,soylocal,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,224,32,600,600,43.66666809082031,2.623046875,100.0,0.0469488435321384,4.12,3.9023,12.0556,86.9042,
calvin,14,maws_deit3_base_patch16_224.fb_in22k_ft_in1k,soylocal,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,224,32,600,600,41.500000915527345,2.755558894230769,100.0,0.052287922965155706,3.79,3.9023,12.0556,86.9042,
buyatti,14,glsf_deit_base_patch16_224.fb_in1k,cub,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,5994,5794,82.27476939687574,0.7859242336809142,100.0,0.0006215575345378508,13.79,3.4434,9.3197,86.8873,
buyatti,14,glsf_deit_base_patch16_224.fb_in1k,cub,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,224,32,5994,5794,81.08388250928358,0.8262339190018079,99.96657754010695,0.0015842441051082815,13.84,3.4434,9.3197,86.8873,
buyatti,14,glsf_deit_base_patch16_224.fb_in1k,cub,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,224,32,5994,5794,81.89506623462681,0.7774616588245739,99.98328877005348,0.0010686257186739202,13.74,3.4434,9.3197,86.8873,
calvin,14,maws_deit_base_patch16_224.fb_in1k,cub,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,5994,5794,83.46565666369911,0.7373866562015754,100.0,0.0007106997869550226,32.74,3.7637,12.053,86.8873,
buyatti,14,glsf_deit_base_patch16_224.fb_in1k,aircraft,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,6667,3333,85.71857425610725,0.6097917829241072,100.0,0.000847085235783687,15.52,3.5723,9.3195,86.7336,
buyatti,14,glsf_deit_base_patch16_224.fb_in1k,aircraft,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,224,32,6667,3333,85.44854730834412,0.6410753522600446,100.0,0.0011702879654386868,15.6,3.5723,9.3195,86.7336,
calvin,14,maws_deit_base_patch16_224.fb_in1k,cub,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,224,32,5994,5794,83.13773104450725,0.7262842477845751,100.0,0.0007811960251254831,32.7,3.7637,12.053,86.8873,
buyatti,14,glsf_deit_base_patch16_224.fb_in1k,aircraft,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,224,32,6667,3333,85.5685594629104,0.6146671840122768,100.0,0.0009146709747325916,15.53,3.5723,9.3195,86.7336,
calvin,14,maws_deit_base_patch16_224.fb_in1k,cub,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,224,32,5994,5794,83.18950877717992,0.7296392897929042,100.0,0.0006520445732509389,32.38,3.7637,12.053,86.8873,
buyatti,14,glsf_deit_base_patch16_224.fb_in1k,soygene,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,12763,11143,64.08507769126861,1.5185567831276825,100.0,0.00033940895268665485,28.85,8.0234,9.3211,88.286,
buyatti,14,glsf_deit3_base_patch16_224.fb_in22k_ft_in1k,soylocal,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,224,32,600,600,46.33333465576172,2.6283804086538463,100.0,0.09442279073927136,2.55,3.6582,9.3216,86.9042,
calvin,14,maws_deit_base_patch16_224.fb_in1k,aircraft,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,6667,3333,86.37864046414407,0.5531812395368304,99.9549278846154,0.002265303413598583,39.15,3.7578,12.0529,86.7336,
buyatti,14,glsf_deit3_base_patch16_224.fb_in22k_ft_in1k,soylocal,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,600,600,49.166668548583985,2.439678485576923,100.0,0.07683973842196995,2.47,3.6582,9.3216,86.9042,
buyatti,14,glsf_deit3_base_patch16_224.fb_in22k_ft_in1k,soygene,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,224,32,12763,11143,68.805530497087,1.276217350120708,99.98429648241206,0.008087084764361981,30.34,8.0234,9.323,88.3029,
buyatti,14,glsf_vit_base_patch16_224.dino,soygene,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,224,32,12763,11143,55.54159730864867,1.9919192596566524,100.0,0.0002451716318501899,28.78,8.0234,9.3211,88.286,
calvin,14,maws_deit3_base_patch16_224.fb_in22k_ft_in1k,aircraft,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,224,32,6667,3333,88.1188144082963,0.5406786237444197,99.98497596153848,0.0011601124603587848,37.54,3.9121,12.0554,86.7505,
buyatti,14,glsf_vit_base_patch16_224.dino,soygene,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,224,32,12763,11143,56.12492323465218,1.926091402896996,100.0,0.00035397165534484324,28.68,8.0234,9.3211,88.286,
buyatti,14,glsf_vit_base_patch16_224.dino,soylocal,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,600,600,48.50000106811523,2.479266826923077,100.0,0.013604938983917236,2.39,3.5195,9.3197,86.8873,
buyatti,14,glsf_vit_base_patch16_224.dino,soylocal,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,10,0.0001,45,224,32,600,600,46.66666763305664,2.4867788461538463,100.0,0.017053200138939753,2.47,3.5195,9.3197,86.8873,
buyatti,14,glsf_vit_base_patch16_224.dino,soylocal,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,224,32,600,600,50.000001220703126,2.3982872596153846,100.0,0.013369384739134047,2.4,3.5195,9.3197,86.8873,
buyatti,14,glsf_deit3_base_patch16_224.fb_in22k_ft_in1k,cub,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,100,0.0001,45,224,32,5994,5794,84.70832134716915,0.7300505441082411,99.94986631016044,0.002369901693281643,14.33,3.5723,9.3216,86.9042,
